time;P1_B2004;P1_B2016;P1_B3004;P1_B3005;P1_B4002;P1_B4005;P1_B400B;P1_B4022;P1_FCV01D;P1_FCV01Z;P1_FCV02D;P1_FCV02Z;P1_FCV03D;P1_FCV03Z;P1_FT01;P1_FT01Z;P1_FT02;P1_FT02Z;P1_FT03;P1_FT03Z;P1_LCV01D;P1_LCV01Z;P1_LIT01;P1_PCV01D;P1_PCV01Z;P1_PCV02D;P1_PCV02Z;P1_PIT01;P1_PIT02;P1_TIT01;P1_TIT02;P2_24Vdc;P2_Auto;P2_Emgy;P2_On;P2_SD01;P2_SIT01;P2_TripEx;P2_VT01e;P2_VXT02;P2_VXT03;P2_VYT02;P2_VYT03;P3_LCP01D;P3_LCV01D;P3_LH;P3_LL;P3_LT01;P4_HT_FD;P4_HT_LD;P4_HT_PO;P4_HT_PS;P4_LD;P4_ST_FD;P4_ST_LD;P4_ST_PO;P4_ST_PS;P4_ST_PT01;P4_ST_TT01;attack;attack_P1;attack_P2;attack_P3
2019-09-11 20:37:52;0.0983;1.2427;399.2321;1110.3986;32;17.8926;638.7574;36.3148;16.3554;12.5366;0;39.4226;54.3682;54.3228;130.1193;677.4879;85.1059;504.6896;310.5545;1110.2472;20.0819;19.5251;397.9556;38.7135;38.591;12;12.0102;1.095;0.4602;35.6506;36.1694;28.0247;1;0;1;20;814;0;11.7503;-3.6836;-1.1983;0.9661;2.226;14;16966;70;10;36.6319;0;78.3348;77.3835;0;471.6978;0.0004;393.0302;388.274;50.9871;9973;27626;0;0;0;0
2019-09-11 20:37:53;0.0983;1.2445;399.2321;1110.3986;32;17.9651;566.2613;36.3205;17.388;13.8947;0;40.3458;54.2113;54.3228;137.1765;714.2323;80.719;443.118;312.6526;1113.7551;19.9289;19.5251;398.0579;38.8036;38.591;12;12.0026;1.0973;0.4297;35.6506;36.1542;28.0203;1;0;1;20;815;0;11.8246;-4.1339;-1.6996;-0.1267;1.8984;14;16984;70;10;36.6319;0;78.3926;77.4921;0;471.8425;0.0038;392.2526;389.124;50.9871;9973;27626;0;0;0;0
2019-09-11 20:37:54;0.0983;1.2484;399.2321;1110.3986;32;18.0457;504.6896;36.3335;17.8312;15.3366;0;39.7202;54.0645;54.3228;137.558;716.2184;82.0541;420.2769;313.6062;1115.3496;19.8417;19.5251;398.1601;38.8868;38.591;12;12.0026;1.0988;0.4259;35.6659;36.1847;28.0255;1;0;1;20;815;0;11.8176;-3.3313;-1.1639;0.6607;1.9045;14;17001;70;10;36.5741;0;78.4361;77.6187;0;471.5169;0.0026;392.759;389.8293;50.9871;9973;27626;0;0;0;0
2019-09-11 20:37:55;0.0983;1.2529;399.2321;1110.3986;32;18.114;443.118;36.3487;17.8042;15.9393;0;37.9425;53.9841;54.3228;143.6615;747.9974;92.3538;427.2285;311.5081;1111.8417;19.9706;19.5251;398.2112;38.9784;38.591;12;12.0026;1.0942;0.4549;35.6506;36.1542;28.0255;1;0;1;20;815;0;11.8176;-3.3313;-1.1639;0.6607;1.9045;14;17018;70;10;36.4583;0;78.4867;77.691;0;472.3126;0.0027;392.4515;390.3176;50.9871;9973;27627;0;0;0;0
2019-09-11 20:37:56;0.0983;1.2502;399.2321;1110.3986;32;18.1886;420.2769;36.3396;17.0395;17.366;0;36.0809;54.1117;54.3228;140.9912;734.0942;110.6644;480.8556;308.4564;1106.7391;20.084;19.5251;398.1601;39.0651;38.591;12;12.0026;1.0942;0.4938;35.6659;36.1694;28.0247;1;0;1;20;814;0;11.7429;-4.4137;-1.6695;0.4021;2.2457;14;17039;70;10;36.4005;0;78.559;77.7995;0;472.8552;0.0025;394.0249;390.7154;50.9871;9973;27627;0;0;0;0
2019-09-11 20:37:57;0.0983;1.2511;399.2321;1110.3986;32;18.2447;427.2285;36.3426;15.5885;17.4881;0;34.1202;54.3202;54.3228;143.8522;748.9904;126.8768;576.1924;310.7452;1110.5659;20.1974;19.5251;398.2112;39.1479;38.7207;12;12.0102;1.0965;0.538;35.6506;36.1694;28.0247;1;0;1;20;815;0;11.7179;-4.1273;-1.4092;0.8797;2.3567;10;17055;70;10;36.2847;0;78.6096;77.8718;0;472.1318;-0.0009;395.0015;390.6793;50.9871;9973;27625;0;0;0;0
2019-09-11 20:37:58;0.0983;1.2522;399.2321;1110.3986;32;18.3324;480.8556;36.3464;14.2972;17.5568;100;32.251;54.1741;54.3228;139.0838;724.163;140.0376;660.6052;311.3174;1111.5228;20.0526;19.5251;398.2623;39.2203;39.6973;12;12.0102;1.1095;0.5899;35.6506;36.1847;28.0221;1;0;1;20;814;0;11.8741;-3.7323;-1.5756;-0.2313;1.6881;10;17071;70;10;36.2269;-0.0001;78.682;77.9261;0;472.1318;0.0011;393.2834;391.1313;50.9871;9973;27626;0;0;0;0
2019-09-11 20:37:59;0.0983;1.2498;399.2321;1110.3986;32;18.3936;576.1924;36.3384;13.2187;17.2745;100;30.5573;54.1333;54.3228;138.7024;722.1772;157.0129;729.1288;312.6526;1113.7551;20.0128;19.5251;398.3645;39.2175;39.743;12;12.0026;1.111;0.641;35.6659;36.1694;28.0221;1;0;1;20;814;0;11.7595;-3.5969;-1.1877;0.9251;2.146;10;17087;70;10;36.2269;0;78.7109;78.0346;0;474.754;0.0014;393.2292;391.8005;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:00;0.0983;1.2522;399.2321;1110.3986;32;18.4548;660.6052;36.3464;12.1316;15.5655;100;30.4962;54.035;54.3228;144.2337;750.9766;152.2446;796.9895;311.6989;1112.1606;19.9066;19.5251;398.1601;39.2922;39.743;12;12.0026;1.1095;0.6662;35.6506;36.1694;28.0238;1;0;1;20;815;0;11.807;-4.2408;-1.7233;-0.037;1.9766;10;17099;70;10;36.1111;-0.0002;78.7543;78.1069;0;473.9583;-0.0027;395.7791;392.126;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:01;0.0983;1.251;399.2321;1110.3986;32;18.5344;729.1288;36.3422;12.2774;13.7192;100;32.1976;54.0885;54.3228;141.5634;737.0733;134.5062;786.1176;313.2248;1114.7118;20.0036;19.5251;398.2623;39.3643;39.7736;12;12.0026;1.1102;0.6502;35.6506;36.1542;28.0247;1;0;1;20;815;0;11.8321;-3.2942;-1.1943;0.5263;1.8257;10;17117;70;10;36.0532;-0.0002;78.805;78.1612;0;473.1083;-0.0008;394.1334;392.3611;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:02;0.0983;1.2517;399.2321;1110.3986;32;18.606;796.9895;36.3445;13.6107;12.0941;100;33.9981;53.9743;54.3228;140.8004;733.1009;115.8142;700.329;310.7452;1110.5659;19.882;19.5251;398.4668;39.4346;39.7736;12;12.0026;1.1102;0.6143;35.6506;36.1694;28.0264;1;0;1;20;815;0;11.7174;-4.3813;-1.6073;0.5935;2.3213;7;17129;70;10;35.9954;-0.0002;78.8484;78.2878;0;475.6763;-0.0055;396.5748;392.0356;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:03;0.0983;1.2525;399.2321;1110.3986;32;18.6782;786.1176;36.3472;15.1553;11.8195;68.9365;35.9741;54.1312;54.3228;145.3781;756.9352;103.6072;603.006;308.6472;1107.0581;20.0136;19.5251;398.3645;39.5096;39.7125;12;12.0026;1.1057;0.5663;35.6506;36.1542;28.0264;1;0;1;20;815;0;11.7174;-4.3813;-1.6073;0.5935;2.3213;7;17143;70;10;35.9375;-0.0002;78.899;78.2878;0;473.4158;-0.0016;394.4228;392.1079;50.9871;9973;27625;0;0;0;0
2019-09-11 20:38:04;0.0983;1.2521;399.2321;1110.3986;32;18.7466;700.329;36.3461;16.1944;11.7966;0;37.8586;54.2779;54.3228;143.28;746.0112;94.8333;539.4481;311.8896;1112.4795;20.1858;19.5251;398.4668;39.6029;39.7736;12;12.0026;1.1072;0.5128;35.6659;36.1542;28.0229;1;0;1;20;814;0;11.8922;-3.4474;-1.4113;-0.0474;1.6263;7;17156;70;10;35.8796;0;78.9279;78.342;0;474.0307;0.0007;394.26;392.3792;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:05;0.0983;1.2577;399.2321;1110.3986;32;18.8198;603.006;36.3647;16.9733;12.9715;0;39.4073;54.0635;54.3228;137.7487;717.2114;83.58;493.7656;310.7452;1110.5659;19.963;19.5251;398.5179;39.6976;39.7736;12;12.0026;1.1087;0.4587;35.6506;36.1542;28.0229;1;0;1;20;814;0;11.8535;-3.9252;-1.6433;-0.2393;1.7574;7;17163;70;10;35.8218;0;78.9279;78.4686;0;471.7339;0.0029;392.8675;392.2345;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:06;0.0983;1.2591;399.2321;1110.3986;32;18.9105;539.4481;36.3693;17.9806;14.8178;0;39.5752;54.1356;54.3228;146.1411;760.9077;83.9614;435.173;312.0803;1112.7983;20.0346;19.5251;398.4668;39.772;39.7736;12;12.0026;1.1087;0.4419;35.6506;36.1542;28.0238;1;0;1;20;815;0;11.7874;-3.4199;-1.1448;0.8143;2.0134;7;17163;70;10;35.7639;0.0003;78.8773;78.5229;0;468.5511;0.0027;391.71;391.4026;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:07;0.0983;1.2605;399.2321;1110.3986;32;18.9872;493.7656;36.3739;18.0404;16.6718;0;38.1714;54.0412;54.3228;147.4762;767.8594;91.9724;437.1593;312.0803;1112.7983;19.9568;19.5251;398.5179;39.8545;39.7736;12;12.0026;1.1072;0.4495;35.6506;36.1542;28.0194;1;0;1;20;814;0;11.7737;-4.3632;-1.7094;0.1861;2.139;7;17143;70;10;35.706;0;78.682;78.5952;0;465.965;0.0001;386.4113;390.9686;50.9871;9973;27629;0;0;0;0
2019-09-11 20:38:08;0.0983;1.2568;399.2321;1110.3986;32;19.0467;435.173;36.3617;17.4625;17.4576;0;36.3174;54.0316;54.3228;143.0893;745.0183;111.2365;478.8694;312.0803;1112.7983;19.9468;19.5251;398.569;39.9191;39.7736;12;12.0026;1.1079;0.4846;35.6506;36.1542;28.0255;1;0;1;20;814;0;11.8636;-3.2936;-1.251;0.3354;1.743;7;17122;70;10;35.6481;0;78.4867;78.5229;0;464.5363;-0.0017;387.0624;389.8112;50.9871;9973;27629;0;0;0;0
2019-09-11 20:38:09;0.0983;1.2497;399.2321;1110.3986;32;19.0929;437.1593;36.338;15.9371;17.4881;0;34.3338;54.022;54.3228;143.4708;747.0045;127.6398;579.1716;313.2248;1114.7118;19.9365;19.5251;398.6712;39.9527;39.7736;12;12.0026;1.1079;0.5289;35.6354;36.1542;28.0221;1;0;1;20;814;0;11.7134;-4.2708;-1.5068;0.7673;2.3715;7;17105;70;10;35.5903;0.0003;78.2697;78.4686;0;460.2864;0.0018;381.7275;388.5453;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:10;0.0983;1.2442;399.2321;1110.3986;32;19.1585;478.8694;36.3197;14.6264;17.4957;100;32.4951;53.932;54.3228;149.002;775.804;140.6097;664.5776;310.936;1110.885;19.8369;19.5251;398.7224;39.9948;39.7736;12;12.0026;1.1079;0.58;35.6506;36.1542;28.0221;1;0;1;20;817;0;11.8865;-3.5719;-1.4874;-0.167;1.6406;7;17071;70;10;35.5324;0.0002;77.9948;78.4144;0;459.3461;0.0004;380.2987;387.0986;50.9871;9973;27629;0;0;0;0
2019-09-11 20:38:11;0.0983;1.2448;399.2321;1110.3986;32;19.2129;579.1716;36.3216;13.5672;17.2668;100;30.9006;54.0755;54.3228;139.4653;726.1493;156.0593;732.108;310.173;1109.6093;19.9788;19.5251;398.7224;40.0659;39.7736;12;12.0026;1.1087;0.6311;35.6354;36.1542;28.0221;1;0;1;20;817;0;11.8865;-3.5719;-1.4874;-0.167;1.6406;3;17037;70;10;35.3588;0.0003;77.7344;78.2878;0;454.7888;0.0008;378.6531;386.4294;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:12;0.0983;1.2433;399.2321;1110.3986;32;19.2908;664.5776;36.3167;12.5772;15.6494;100;30.8929;54.1271;54.3228;144.9966;754.9491;149.1928;794.8152;308.8379;1107.377;20.0373;19.5251;398.8246;40.1225;39.7736;12;12.0026;1.1102;0.6578;35.6506;36.1694;28.0281;1;0;1;20;815;0;11.7477;-3.7402;-1.2315;0.9599;2.2377;3;17001;70;10;35.3009;0.0003;77.4595;78.125;0;454.2643;0.0027;376.6095;385.2901;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:13;0.0983;1.2421;399.2321;1110.3986;32;19.3385;732.108;36.3125;12.8288;13.887;100;32.5333;54.224;54.3228;136.9858;713.2393;130.1193;776.7972;307.5027;1105.1447;20.1237;19.5251;398.8246;40.1752;39.9948;12;12.0026;1.114;0.6403;35.6354;36.1694;28.0282;1;0;1;20;816;0;11.8156;-3.3451;-1.1686;0.665;1.9123;3;16957;70;10;35.3009;0.0003;77.0761;77.9984;0;452.7814;0.0022;375.8319;384.5486;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:14;0.0983;1.2385;399.2321;1110.3986;32;19.4083;794.8152;36.3007;14.387;13.2843;100;34.3796;54.3299;54.3228;145.7596;758.9215;117.7215;677.4879;310.936;1110.885;20.2358;19.5251;399.1313;40.2025;40.0101;12;12.0026;1.1102;0.6006;35.6506;36.1542;28.0264;1;0;1;20;814;0;11.7447;-4.4007;-1.6708;0.3946;2.2457;3;16916;70;10;35.2431;0;76.794;77.7995;0;452.6367;0.0007;375.1266;383.337;50.9871;9973;27629;0;0;0;0
2019-09-11 20:38:15;0.0983;1.2346;399.2321;1110.3986;32;19.4452;776.7972;36.2877;15.4098;12.3459;18.0489;36.3632;54.1098;54.3304;153.5797;789.1617;103.6072;612.9368;309.2194;1108.0148;19.9786;19.5251;399.1313;40.2643;40.0253;12;12.0026;1.1118;0.5548;35.6506;36.1542;28.0204;1;0;1;20;815;0;11.8833;-3.3426;-1.3191;0.155;1.6803;3;16870;70;10;35.1852;0;76.4829;77.6548;0;450.3581;0.0006;372.1427;382.3062;50.9871;9973;27629;0;0;0;0
2019-09-11 20:38:16;0.0983;1.2312;399.2321;1110.3986;32;19.4969;677.4879;36.2762;16.6022;12.4145;0;38.1638;54.2284;54.3228;148.8113;774.811;91.7816;539.4481;310.5545;1110.2472;20.0934;19.5251;399.3358;40.3004;40.033;12;12.0102;1.1125;0.5006;35.6659;36.1542;28.0299;1;0;1;20;815;0;11.7172;-4.1279;-1.4096;0.8771;2.3639;3;16821;70;10;35.0694;0;76.1936;77.4559;0;449.6346;0.0004;371.9979;380.7509;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:17;0.0983;1.2255;399.2321;1110.3986;32;19.5234;612.9368;36.2572;17.6168;13.8641;0;38.6978;54.1442;54.3228;151.6723;784.8129;87.5855;477.8761;312.6526;1113.7551;19.9791;19.5251;399.2847;40.3261;40.0101;12;11.9949;1.111;0.4709;35.6354;36.1694;28.0273;1;0;1;20;814;0;11.8764;-3.7305;-1.5762;-0.2457;1.6751;3;16775;70;10;35.0116;0;75.897;77.1846;0;445.638;-0.0012;369.7917;379.2499;50.9871;9973;27625;0;0;0;0
2019-09-11 20:38:18;0.0983;1.2242;399.2321;1110.3986;32;19.6102;539.4481;36.253;18.052;15.7104;0;37.7518;53.9974;54.3228;144.2337;750.9766;93.1167;456.0283;313.2248;1114.7118;19.8444;19.5251;399.1824;40.384;40.5441;12;12.0026;1.1201;0.4701;35.6506;36.1542;28.0239;1;0;1;20;814;0;11.7606;-3.5774;-1.1642;0.9205;2.1447;3;16721;70;10;34.9537;0;75.5353;77.0219;0;444.4444;0.0004;367.3864;378.7797;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:19;0.0983;1.2218;399.2321;1110.3986;32;19.6475;477.8761;36.245;17.6677;16.3437;0;35.9283;53.9438;54.3228;146.5225;762.894;106.2775;484.8277;312.6526;1113.7551;19.8118;19.5251;399.3869;40.3799;41.1621;12;12.0026;1.127;0.5006;35.6354;36.1542;28.0239;1;0;1;20;814;0;11.7606;-3.5774;-1.1642;0.9205;2.1447;3;16670;70;10;34.9537;0;75.2387;76.7686;0;442.9615;0.0008;369.3938;378.3276;50.9871;9973;27629;0;0;0;0
2019-09-11 20:38:20;0.0983;1.2183;399.2321;1110.3986;32;19.7105;456.0283;36.2331;16.6584;17.7322;0;33.9066;53.9668;54.3228;147.4762;767.8594;128.4027;553.3513;312.2711;1113.1173;19.8044;19.5251;399.4891;40.3761;41.0858;12;12.0026;1.1263;0.5426;35.6506;36.1542;28.0221;1;0;1;20;816;0;11.8064;-4.2521;-1.7293;-0.0333;1.9822;3;16626;70;10;34.8958;0;74.9711;76.5336;0;441.9669;-0.0002;367.1332;376.3745;50.9871;9974;27626;0;0;0;0
2019-09-11 20:38:21;0.0983;1.2128;399.2321;1110.3986;32;19.7351;484.8277;36.2148;14.8693;17.9535;100;32.0755;53.9801;54.3228;154.7241;791.7709;148.6206;668.5501;312.2711;1113.1173;19.8036;19.5251;399.438;40.3969;41.124;12;12.0026;1.1232;0.5876;35.6354;36.1542;28.0255;1;0;1;20;815;0;11.7183;-4.3745;-1.5991;0.5874;2.3167;3;16572;70;10;34.838;0;74.7324;76.2803;0;439.9052;0.0003;366.7173;375.8862;50.9871;9974;27626;0;0;0;0
2019-09-11 20:38:22;0.0983;1.211;399.2321;1110.3986;32;19.8015;553.3513;36.2091;13.2228;17.7628;100;30.4276;53.9692;54.3228;144.8059;753.9562;163.3072;773.8177;310.936;1110.885;19.8039;19.5251;399.5913;40.4471;41.1087;12;12.0102;1.1255;0.6395;35.6354;36.1389;28.0229;1;0;1;20;816;0;11.8922;-3.4695;-1.4322;-0.0715;1.6134;3;16523;70;10;34.7801;0;74.4719;76.1176;0;438.3138;-0.0006;365.361;374.566;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:23;0.0983;1.2101;399.2321;1110.3986;32;19.8557;668.5501;36.2061;12.6146;16.1072;100;30.3513;54.0521;54.3228;150.3372;781.7687;156.25;811.3403;312.2711;1113.1173;19.8637;19.5251;399.6936;40.4742;41.1011;12;12.0102;1.1247;0.6685;35.6659;36.1389;28.0238;1;0;1;20;815;0;11.7229;-3.9365;-1.2987;0.952;2.3194;3;16476;70;10;34.6644;0;74.1898;75.8464;0;438.567;0.0005;364.1854;373.4628;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:24;0.0983;1.2043;399.2321;1110.3986;32;19.8603;773.8177;36.1866;12.814;14.299;100;31.9839;53.9564;54.3228;157.7759;798.7291;138.8931;795.2499;311.8896;1112.4795;19.7526;19.5251;399.6936;40.4899;41.1926;12;12.0026;1.127;0.6517;35.6354;36.1542;28.0247;1;0;1;20;814;0;11.856;-3.8988;-1.6337;-0.235;1.7711;0;16427;70;10;34.6644;0;73.9511;75.6112;0;434.932;0.0025;362.0153;372.649;50.9871;9974;27627;0;0;0;0
2019-09-11 20:38:25;0.0983;1.205;399.2321;1110.3986;32;19.9468;811.3403;36.1889;13.9471;12.5977;100;33.7997;53.9723;54.3228;152.0538;785.6826;118.2937;723.1701;309.6008;1108.6526;19.77;19.5251;400.0003;40.5213;41.0858;12;12.0026;1.1255;0.6181;35.6506;36.1389;28.0238;1;0;1;20;814;0;11.7815;-3.4438;-1.1437;0.8467;2.0594;0;16376;70;10;34.6065;0;73.7051;75.4304;0;434.5522;0.0012;360.6228;371.4012;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:26;0.0983;1.2011;399.2321;1110.3986;32;19.9725;795.2499;36.1759;15.6318;12.178;0;35.7834;54.1247;54.3228;157.2036;797.4243;107.4218;615.916;309.0286;1107.6958;19.8718;19.5251;399.8981;40.5478;41.0782;12;12.0026;1.1255;0.5731;35.6354;36.1542;28.0265;1;0;1;20;815;0;11.7813;-4.3453;-1.7072;0.1663;2.1343;0;16332;70;10;34.5486;0;73.5098;75.1229;0;436.433;0.002;359.7548;370.7139;50.9871;9974;27626;0;0;0;0
2019-09-11 20:38:27;0.0983;1.199;399.2321;1110.3986;32;20.0338;615.916;36.1691;16.566;12.262;0;37.5687;54.1719;54.3228;150.7187;782.6385;95.9778;559.3096;312.4618;1113.4362;19.936;19.5251;400.2048;40.5748;41.0782;12;12.0026;1.1263;0.519;35.6354;36.1542;28.0265;1;0;1;20;815;0;11.7813;-4.3453;-1.7072;0.1663;2.1343;0;16284;70;10;34.4329;0;73.2928;74.9421;0;432.3098;-0.0001;360.9122;370.298;50.9871;9974;27626;0;0;0;0
2019-09-11 20:38:28;0.0983;1.1969;399.2321;1110.3986;32;20.0796;615.916;36.1618;17.558;13.6963;0;37.8967;53.9416;54.3152;155.487;793.5104;92.7352;499.7242;314.9414;1117.582;19.6541;19.5251;400.1025;40.5962;41.0782;12;12.0026;1.1247;0.49;35.6354;36.1542;28.0221;1;0;1;20;815;0;11.7118;-4.3065;-1.5379;0.7261;2.3612;0;16241;70;10;34.4329;-0.0001;73.0686;74.707;0;434.4979;0.0004;360.1345;369.1226;50.9871;9974;27627;0;0;0;0
2019-09-11 20:38:29;0.0983;1.1911;399.2321;1110.3986;32;20.1122;559.3096;36.1427;17.8859;15.5807;0;36.6455;53.7554;54.3228;148.8113;774.811;98.0759;482.8415;310.3637;1109.9281;19.4837;19.5251;400.2048;40.6094;41.0782;12;12.0026;1.1263;0.4938;35.6354;36.1542;28.0229;1;0;1;20;814;0;11.8924;-3.5334;-1.4688;-0.1364;1.6456;0;16197;70;10;34.3171;0;72.8733;74.5081;0;430.5375;0.0029;357.7474;368.0737;50.9871;9973;27629;0;0;0;0
2019-09-11 20:38:30;0.0983;1.1902;399.2321;1110.3986;32;20.1597;499.7242;36.1397;17.5191;17.2668;0;34.7;54.0481;54.3228;146.9039;764.8798;117.1494;510.6483;312.2711;1113.1173;19.7583;19.5251;400.1536;40.6298;41.0782;12;12.0026;1.127;0.5273;35.6354;36.1389;28.0247;1;0;1;20;815;0;11.7372;-3.8005;-1.2315;0.982;2.2941;0;16150;70;10;34.2014;0;72.6996;74.3272;0;430.23;0.0043;357.7293;367.6215;50.9871;9974;27629;0;0;0;0
2019-09-11 20:38:31;0.0983;1.1866;399.2321;1110.3986;32;20.1973;482.8415;36.1275;16.0062;17.4805;0;32.8308;53.916;54.3228;143.8522;748.9904;136.2228;609.9576;310.3637;1109.9281;19.6334;19.5251;400.3581;40.6386;41.0782;12;12.0026;1.1247;0.5746;35.6506;36.1389;28.0255;1;0;1;20;816;0;11.8419;-4.0046;-1.6639;-0.1994;1.8228;0;16110;70;10;34.2014;0;72.5043;74.1284;0;429.9226;0.0022;358.1814;366.645;50.9871;9974;27625;0;0;0;0
2019-09-11 20:38:32;0.0983;1.1867;399.2321;1110.3986;32;20.2309;510.6483;36.1279;14.4606;17.4881;100;30.9158;54.0391;54.3228;148.8113;774.811;152.0538;709.2669;310.936;1110.885;19.7207;19.5251;400.3581;40.681;41.0782;12;12.0026;1.1263;0.6281;35.6506;36.1237;28.0273;1;0;1;20;815;0;11.8032;-3.3652;-1.1363;0.7463;1.963;0;16066;70;10;34.1435;-0.0002;72.3669;73.8932;0;430.3566;-0.0007;356.9155;365.795;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:33;0.0983;1.1812;399.2321;1110.3986;32;20.2594;609.9576;36.1095;13.2448;17.305;100;29.5502;54.0008;54.3228;147.8577;769.8456;169.9829;785.6826;309.9823;1109.2904;19.6802;19.5251;400.3581;40.6751;41.0782;12;12.0026;1.127;0.6822;35.6506;36.1237;28.0221;1;0;1;20;815;0;11.7581;-4.3897;-1.6828;0.2892;2.1864;0;16028;70;10;34.0856;-0.0002;72.1861;73.7124;0;426.7759;-0.0014;355.6134;364.4387;50.9871;9974;27627;0;0;0;0
2019-09-11 20:38:34;0.0983;1.179;399.2321;1110.3986;32;20.2977;709.2669;36.1023;12.5774;15.6647;100;29.5349;54.0658;54.3228;144.9966;754.9491;162.1628;826.561;315.7043;1118.8577;19.7429;19.5251;400.6648;40.6871;41.0782;12;12.0026;1.1263;0.7051;35.6506;36.1389;28.0273;1;0;1;20;814;0;11.8741;-3.3158;-1.274;0.2401;1.6912;0;15987;70;10;34.0278;-0.0002;72.0197;73.5496;0;428.0056;-0.0002;355.7943;364.6376;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:35;0.0983;1.1752;399.2321;1110.3986;32;20.3296;785.6826;36.0897;12.8177;13.8336;100;31.1218;53.6684;54.3228;141.7542;738.0667;143.4708;808.7312;310.7452;1110.5659;19.2913;19.5251;400.6648;40.6973;41.0782;12;12.0026;1.1255;0.6868;35.6506;36.1237;28.0273;1;0;1;20;814;0;11.8741;-3.3158;-1.274;0.2401;1.6912;0;15954;70;10;33.9699;-0.0002;71.8678;73.3506;0;428.6929;-0.0041;355.9208;363.444;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:36;0.0983;1.1741;399.2321;1110.3986;32;20.3696;826.561;36.0859;13.7622;13.1317;100;32.9987;53.9828;54.3228;150.7187;782.6385;128.2119;747.0045;314.1784;1116.3064;19.6017;19.5251;400.7671;40.7198;41.0782;12;12.0026;1.1247;0.6487;35.6811;36.1389;28.023;1;0;1;20;814;0;11.8851;-3.6214;-1.5192;-0.2052;1.648;0;15921;70;10;33.8542;-0.0002;71.752;73.1698;0;426.4323;-0.0018;354.5103;362.6121;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:37;0.0983;1.1697;399.2321;1110.3986;32;20.3658;808.7312;36.0714;14.9882;13.1088;100;34.9136;53.7411;54.3228;150.9094;783.0735;116.3864;667.5568;312.2711;1113.1173;19.3387;19.5251;400.5626;40.7252;41.0782;12;12.0026;1.1247;0.5975;35.6506;36.1389;28.0203;1;0;1;20;814;0;11.748;-3.7228;-1.2176;0.9563;2.2239;0;15883;70;10;33.8542;0;71.6291;72.989;0;424.6781;0.0025;352.6475;361.8164;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:38;0.0983;1.1694;399.2321;1110.3986;32;20.4357;747.0045;36.0703;15.9932;13.1088;0;36.8515;53.8514;54.3228;152.4353;786.5524;103.9886;605.9851;313.9877;1115.9875;19.4791;19.5251;400.8182;40.7459;41.0782;12;12.0026;1.1232;0.5449;35.6506;36.1542;28.0273;1;0;1;20;814;0;11.8273;-4.1147;-1.6826;-0.1314;1.9009;0;15846;70;10;33.7963;0;71.4771;72.8624;0;425.7089;0.002;352.2136;361.4366;50.9871;9973;27627;0;0;0;0
2019-09-11 20:38:39;0.0983;1.1685;399.2321;1110.3986;32;20.4744;667.5568;36.0672;17.0496;13.1622;0;38.5757;53.7199;54.3304;142.8985;744.025;93.1167;541.434;313.7969;1115.6685;19.3009;19.5251;400.7671;40.7715;41.0782;12;12.0026;1.1285;0.4869;35.6354;36.1542;28.0238;1;0;1;20;814;0;11.8154;-3.3262;-1.1505;0.6734;1.9137;0;15813;70;10;33.7384;0;71.3397;72.6815;0;425.4014;0.0014;353.9496;360.7133;50.9871;9973;27626;0;0;0;0
2019-09-11 20:38:40;0.0983;1.1669;399.2321;1110.3986;32;20.5265;605.9851;36.0619;18.0076;14.8865;0;38.9114;53.711;54.3152;146.3318;761.9006;91.5909;484.8277;315.3229;1118.2198;19.2958;19.5251;400.8693;40.7577;41.0782;12;12.0178;1.127;0.4617;35.6506;36.1389;28.0247;1;0;1;20;815;0;11.7425;-4.4171;-1.6769;0.3853;2.2304;0;15782;70;10;33.6806;0;71.2457;72.4827;0;425.0941;0.0012;352.4487;360.0984;50.9871;9974;27626;0;0;0;0
